X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,y
-32,-1,-10,13,-20,-7,-17,14,-6,24,-21,-7,14,0,-23,-1,1
-14,13,7,12,-5,14,3,5,-12,5,-16,6,-2,-7,-10,2,1
-15,12,5,10,-5,11,2,5,-13,5,-19,4,-4,-8,-13,2,1
-15,11,3,10,-5,8,0,6,-14,5,-21,3,-4,-9,-16,1,1
-15,8,1,10,-5,5,-2,6,-16,4,-22,5,-3,-10,-18,1,1
-15,5,-1,11,-6,2,-4,7,-17,2,-23,8,-3,-10,-19,2,1
-16,1,-2,12,-8,0,-5,8,-18,0,-23,11,-4,-10,-19,2,1
-16,-4,-3,14,-10,-2,-5,9,-19,-3,-22,14,-6,-10,-18,3,1
-14,-8,-3,16,-11,-3,-4,9,-19,-6,-21,16,-8,-9,-17,3,1
-11,-12,-3,17,-12,-2,-3,8,-16,-9,-18,17,-10,-6,-14,4,1
-10,-13,-1,16,-13,1,-3,7,-12,-10,-18,16,-10,-4,-13,4,1
-9,-13,1,13,-14,4,-4,6,-6,-10,-17,14,-10,-1,-12,3,1
-9,-13,3,9,-16,6,-5,5,-1,-10,-17,12,-10,1,-10,2,1
9,18,9,-10,12,12,-3,5,-5,5,5,-1,-10,4,10,0,1
8,21,8,-11,14,13,-5,4,-9,6,6,-3,-11,2,9,1,1
12,9,5,-8,12,6,0,-1,-4,9,6,-4,-8,9,9,-4,1
11,11,6,-8,11,7,3,0,-2,13,9,-6,-5,12,10,-5,1
9,14,8,-8,9,8,6,0,0,17,12,-10,-2,16,10,-6,1
7,17,9,-8,7,11,8,-1,1,20,15,-13,1,19,10,-7,1
7,19,10,-10,5,14,9,-2,2,22,18,-18,3,22,9,-10,1
7,21,11,-11,5,17,9,-2,2,23,21,-22,4,24,8,-12,1
7,22,11,-12,5,19,7,-3,1,24,22,-25,5,24,7,-13,1
8,21,11,-13,6,19,5,-2,0,24,23,-26,6,23,5,-14,1
9,19,11,-12,7,18,3,-2,-2,22,21,-26,5,21,3,-13,1
10,14,10,-11,6,16,1,-1,-4,20,19,-24,4,18,0,-11,1
11,9,9,-10,5,13,0,0,-5,16,16,-21,2,16,-2,-9,1
10,5,8,-10,3,10,-1,0,-6,12,13,-18,-1,13,-3,-8,1
7,1,7,-10,-1,8,-1,-1,-8,8,10,-16,-4,10,-4,-8,1
4,-2,6,-10,-5,5,-2,-1,-10,4,7,-14,-7,7,-5,-9,1
2,-6,8,-14,-9,7,2,-10,-7,-11,-5,12,-6,-5,-1,2,1
3,-5,7,-16,-8,8,0,-11,-5,-8,-3,8,-3,-2,-1,-2,1
5,-4,7,-17,-7,10,-2,-10,-2,-4,0,4,1,2,0,-5,1
7,-3,7,-16,-3,13,-5,-10,0,0,4,2,4,7,2,-8,1
9,-1,7,-14,1,16,-7,-9,0,3,7,1,5,11,5,-9,1
11,1,7,-12,5,18,-8,-8,0,6,10,1,5,14,8,-10,1
11,3,7,-11,8,17,-7,-7,-1,8,12,1,5,16,10,-11,1
11,5,6,-11,10,16,-7,-7,-1,10,12,0,6,17,10,-11,1
12,6,5,-13,10,13,-5,-7,1,13,12,-2,8,18,9,-11,1
12,8,5,-15,9,11,-3,-7,3,17,11,-4,12,19,7,-10,1
12,10,4,-18,9,8,-1,-8,6,19,10,-6,16,20,4,-10,1
12,11,4,-20,8,7,1,-8,9,21,10,-7,20,21,2,-10,1
10,13,4,-21,8,6,2,-9,10,20,9,-8,21,21,0,-10,1
8,14,4,-22,6,6,2,-9,9,19,9,-8,20,20,-2,-9,1
4,14,4,-22,4,6,1,-9,7,17,8,-7,17,18,-3,-8,1
1,14,5,-21,1,6,-1,-8,5,14,6,-6,15,17,-4,-8,1
-3,12,5,-20,-1,6,-3,-8,4,13,3,-5,14,14,-5,-7,1
-6,9,6,-18,-3,6,-4,-8,4,11,1,-4,14,11,-7,-6,1
-9,6,6,-15,-5,6,-5,-8,3,10,-1,-3,14,8,-8,-5,1
-12,4,6,-12,-6,5,-5,-8,2,9,-3,-1,14,5,-8,-4,1
-13,1,6,-10,-7,4,-5,-9,1,7,-5,1,13,1,-8,-3,1
-14,-2,5,-7,-8,3,-5,-9,-1,5,-6,3,12,-2,-7,-1,1
-15,-4,3,-5,-8,0,-4,-9,-1,3,-7,4,9,-5,-6,1,1
-21,-9,-7,-8,-15,-14,-13,-3,13,-12,-7,-16,6,-16,-16,2,1
-19,-8,-7,-11,-12,-13,-17,-3,15,-11,-6,-19,9,-14,-17,1,1
-14,-5,-7,-13,-6,-12,-19,-2,16,-8,-3,-21,12,-11,-17,0,1
-9,-2,-7,-14,0,-11,-20,-2,16,-3,-1,-21,14,-8,-15,-1,1
-2,1,-8,-15,7,-9,-19,-2,15,1,2,-20,16,-4,-12,-2,1
5,4,-8,-15,13,-6,-19,-2,15,4,4,-19,16,0,-10,-2,1
12,7,-8,-15,17,-1,-19,-2,14,6,5,-18,16,3,-8,-2,1
17,9,-8,-15,20,5,-20,-2,13,7,6,-16,14,5,-7,-2,1
19,11,-7,-15,22,10,-21,-3,12,7,7,-15,12,6,-6,-2,1
19,13,-5,-16,22,14,-20,-3,10,7,8,-14,9,6,-5,-1,1
18,15,-2,-16,21,14,-18,-4,6,7,9,-13,5,6,-2,-1,1
14,16,1,-17,18,13,-14,-3,3,7,10,-13,2,5,1,0,1
9,17,4,-17,14,10,-9,-3,0,7,12,-12,-1,4,3,0,1
4,16,7,-16,11,6,-5,-1,-2,6,15,-11,-1,4,5,1,1
0,12,10,-14,7,1,-1,1,-4,5,18,-9,-1,4,6,0,1
-2,8,12,-13,4,-3,1,3,-6,4,21,-7,0,4,8,0,1
-3,3,13,-10,1,-5,2,5,-9,2,23,-4,-1,5,9,-1,1
-18,4,8,16,9,-2,4,-1,-4,0,18,3,0,7,16,-6,1
6,-9,-10,4,13,-17,-4,0,-2,-9,-1,-21,-8,-9,-16,0,1
11,-7,-12,3,15,-14,-4,-2,-4,-8,-3,-21,-10,-10,-18,2,1
17,-4,-13,2,18,-9,-4,-3,-4,-5,-6,-20,-10,-11,-18,4,1
22,0,-13,0,20,-3,-4,-5,-3,-2,-8,-18,-9,-11,-18,6,1
25,4,-13,-1,23,4,-5,-7,-2,1,-10,-15,-9,-10,-17,8,1
27,8,-12,0,26,11,-5,-9,-3,3,-12,-11,-9,-10,-14,10,1
26,12,-10,2,27,17,-5,-10,-6,4,-13,-6,-10,-10,-12,11,1
23,16,-8,4,28,21,-3,-10,-9,5,-12,0,-10,-10,-8,12,1
20,19,-5,6,27,25,-1,-11,-11,6,-10,4,-10,-8,-5,12,1
16,24,2,12,25,31,7,-10,-10,10,-4,8,-8,-1,1,11,1
14,26,3,14,24,31,11,-8,-8,11,-2,8,-6,2,4,10,1
13,26,4,18,24,31,13,-7,-6,12,0,8,-5,5,5,9,1
14,25,3,20,24,28,15,-6,-3,12,1,8,-4,7,7,7,1
16,22,1,20,24,26,15,-5,0,10,1,7,-5,9,8,6,1
9,26,8,17,30,22,14,-6,3,7,6,13,-5,16,16,1,1
7,28,9,16,30,23,14,-6,3,8,5,12,-4,16,16,0,1
5,28,9,15,30,21,12,-6,2,8,3,10,-3,16,13,-2,1
2,26,8,14,28,18,9,-5,1,8,0,7,-3,15,10,-5,1
-2,22,7,12,24,14,6,-4,-1,8,-2,4,-3,14,7,-8,1
-5,18,7,11,20,9,3,-3,-3,8,-4,2,-3,12,4,-11,1
-8,12,7,9,16,4,3,-1,-5,7,-5,0,-4,11,3,-13,1
-9,7,7,8,11,-1,3,-1,-7,7,-6,-1,-4,9,3,-14,1
-9,3,7,7,9,-5,4,0,-6,8,-8,-2,-4,8,3,-14,1
-7,-1,7,7,8,-7,5,0,-4,10,-10,-2,-2,8,3,-13,1
-4,-2,6,7,7,-8,7,1,-2,13,-11,-2,0,9,2,-12,1
-1,-2,4,6,6,-9,9,1,-1,16,-13,-1,2,9,1,-11,1
1,-2,3,6,5,-9,11,1,-1,17,-14,0,4,10,-2,-9,1
2,-2,2,5,3,-8,12,0,-3,15,-14,2,4,8,-5,-8,1
2,-2,2,5,2,-6,12,0,-4,12,-15,4,4,6,-7,-6,1
2,-2,4,4,1,-3,10,-1,-3,7,-16,6,5,4,-9,-5,1
2,-1,5,3,1,1,8,-1,-3,3,-16,9,5,2,-11,-3,1
1,0,7,3,1,3,8,-1,-3,-2,-15,11,4,2,-13,-2,1
1,2,8,3,1,5,8,-1,-3,-6,-13,14,3,2,-13,0,1
2,3,8,4,3,5,9,0,-5,-8,-12,17,2,2,-12,1,1
3,3,7,7,4,6,10,1,-6,-9,-10,20,1,1,-11,3,1
-13,2,-17,13,7,-5,-22,4,-17,-3,-15,15,4,-22,-3,1,1
8,15,-1,-17,9,-13,6,4,11,3,-1,-19,3,-15,5,2,1
9,15,2,-20,10,-11,5,3,11,5,5,-23,5,-11,6,-1,1
10,17,6,-25,10,-9,5,2,11,8,12,-29,6,-7,8,-5,1
11,19,10,-31,10,-6,5,0,12,12,21,-37,8,-3,12,-9,1
13,21,14,-37,11,-4,5,-2,12,16,31,-45,10,1,16,-14,1
15,23,19,-42,12,-1,6,-3,12,20,41,-53,11,6,21,-18,1
16,24,23,-47,13,1,8,-4,11,23,50,-59,12,10,25,-22,1
16,26,28,-50,15,1,10,-5,10,27,55,-63,13,13,29,-25,1
15,27,32,-50,15,1,14,-6,10,31,57,-63,14,15,31,-26,1
12,28,36,-48,14,0,19,-6,10,33,55,-60,15,16,33,-25,1
8,28,37,-43,11,-1,25,-5,11,32,50,-53,15,14,33,-23,1
4,26,37,-36,7,-2,30,-4,12,28,41,-44,15,11,33,-20,1
1,24,35,-29,2,-4,35,-3,13,23,31,-33,14,7,31,-17,1
-2,20,31,-21,-2,-5,37,-1,14,16,19,-21,13,3,27,-14,1
-3,16,26,-13,-5,-7,38,1,15,9,7,-9,12,-1,22,-11,1
-2,12,20,-5,-7,-8,36,3,17,4,-4,1,12,-3,18,-9,1
-2,9,13,2,-7,-9,34,5,18,1,-12,11,13,-4,16,-8,1
-2,7,7,7,-7,-10,29,7,18,-1,-18,21,14,-4,17,-8,1
-2,5,1,12,-7,-11,23,10,16,-1,-21,27,15,-3,20,-8,1
-2,3,-5,14,-6,-12,15,13,14,-1,-21,31,15,-3,22,-9,1
-2,-1,-11,15,-7,-13,6,15,13,-1,-19,30,14,-4,22,-9,1
-2,-6,-16,15,-8,-16,-2,17,13,-2,-18,24,12,-6,19,-9,1
-1,-11,-21,15,-9,-18,-8,17,15,-4,-19,16,10,-7,12,-7,1
1,-15,-25,15,-9,-20,-12,16,19,-6,-22,7,9,-9,3,-4,1
3,-19,-28,14,-9,-20,-16,14,23,-9,-27,0,8,-13,-8,-1,1
5,-22,-31,13,-10,-19,-18,12,26,-13,-34,-4,7,-17,-18,3,1
6,-24,-33,12,-9,-19,-20,10,29,-19,-42,-4,7,-22,-27,6,1
9,-25,-34,10,-8,-18,-23,8,30,-24,-50,-3,7,-27,-34,9,1
11,-26,-34,8,-5,-18,-26,7,30,-28,-56,-1,6,-31,-40,11,1
13,-26,-33,6,-3,-17,-27,5,31,-31,-59,1,5,-33,-42,12,1
15,-26,-30,4,0,-14,-27,4,32,-32,-59,2,5,-32,-43,12,1
17,-25,-26,3,2,-12,-25,3,34,-32,-57,2,7,-30,-42,11,1
17,-24,-22,3,3,-12,-21,4,34,-31,-53,2,8,-27,-39,10,1
15,-24,-17,3,4,-13,-17,5,34,-28,-48,2,10,-24,-36,10,1
12,-23,-11,4,4,-14,-13,6,32,-24,-42,2,11,-21,-32,9,1
9,-21,-5,4,4,-16,-9,7,30,-20,-35,2,12,-17,-28,8,1
7,-19,2,3,4,-15,-4,7,27,-16,-27,0,14,-12,-25,8,1
6,-16,8,1,5,-13,1,7,25,-10,-19,-2,17,-9,-21,7,1
7,-12,14,-2,6,-10,6,5,24,-4,-11,-7,19,-6,-16,5,1
8,-7,20,-6,7,-6,12,2,23,4,-3,-13,21,-2,-11,3,1
9,-2,26,-11,8,-1,17,-1,23,10,7,-22,22,3,-6,-1,1
11,4,31,-17,9,3,21,-5,24,17,16,-31,22,8,-1,-4,1
13,9,36,-24,11,7,26,-9,24,22,25,-39,22,13,4,-7,1
16,14,39,-30,13,10,30,-13,24,26,33,-48,21,17,7,-10,1
18,19,42,-36,15,12,33,-17,24,28,39,-54,19,20,10,-12,1
19,23,44,-41,17,14,35,-20,23,30,43,-58,17,22,12,-13,1
20,27,46,-46,18,17,36,-23,22,31,45,-60,14,23,13,-13,1
20,30,48,-49,18,19,35,-24,21,30,47,-62,12,24,13,-13,1
19,33,48,-51,19,20,34,-24,20,28,48,-63,9,23,13,-12,1
19,35,48,-53,18,21,32,-23,20,25,49,-65,7,21,13,-12,1
19,36,46,-54,17,22,30,-21,19,22,49,-66,5,19,13,-12,1
20,37,45,-56,17,20,28,-19,19,20,49,-68,3,16,13,-12,1
22,37,42,-57,17,18,27,-17,18,18,49,-69,1,13,14,-12,1
24,36,40,-58,17,14,26,-15,18,17,49,-70,-2,12,16,-12,1
26,33,38,-59,17,10,26,-14,20,15,50,-71,-4,13,17,-13,1
28,30,36,-59,16,6,25,-13,24,14,50,-72,-5,16,19,-14,1
30,25,33,-58,16,3,24,-12,27,12,51,-72,-6,19,20,-15,1
31,21,31,-56,16,0,23,-11,30,11,51,-69,-6,21,22,-16,1
31,18,29,-53,16,-2,21,-10,30,10,50,-66,-6,23,24,-17,1
30,16,26,-49,16,-2,19,-9,30,11,49,-61,-5,24,26,-17,1
28,14,24,-43,17,-2,16,-8,28,12,48,-54,-3,26,28,-18,1
25,12,21,-35,17,-1,14,-6,25,13,47,-45,-1,28,31,-18,1
21,9,19,-24,16,1,13,-5,20,13,46,-35,-1,31,34,-19,1
16,7,17,-13,14,2,14,-4,15,13,45,-23,-2,34,38,-19,1
10,4,15,-3,12,1,16,-2,8,14,43,-11,-4,35,41,-19,1
4,1,15,6,10,-1,18,-1,1,15,41,-1,-5,36,45,-20,1
1,-2,15,12,9,-4,21,0,-5,16,40,5,-6,37,46,-20,1
-1,-4,16,15,9,-7,23,1,-8,18,38,8,-6,36,46,-20,1
-1,-5,16,16,10,-9,24,1,-11,19,37,9,-4,35,43,-20,1
-2,-5,17,16,11,-10,23,2,-14,20,36,9,-3,33,38,-18,1
-12,-19,-13,2,-10,-17,-22,6,-9,-13,-20,13,-3,-8,-18,0,1
-11,-19,-19,3,-9,-19,-26,7,-11,-13,-22,16,-3,-9,-19,0,1
-11,-19,-26,6,-7,-22,-30,9,-13,-14,-23,17,-2,-11,-21,1,1
-11,-20,-32,10,-5,-25,-33,10,-16,-14,-25,19,-2,-14,-22,2,1
-11,-19,-38,13,-4,-25,-36,11,-18,-14,-28,21,-2,-18,-23,4,1
-10,-16,-41,16,-3,-23,-37,11,-18,-14,-31,23,-2,-20,-23,6,1
-10,-12,-42,19,-1,-18,-37,10,-18,-12,-34,25,-1,-21,-24,8,1
-10,-7,-42,20,1,-12,-36,9,-17,-11,-36,28,0,-20,-25,10,1
-10,-3,-40,22,3,-8,-33,9,-15,-10,-38,30,1,-19,-25,12,1
-9,-1,-38,24,5,-7,-30,8,-13,-9,-39,33,1,-17,-25,13,1
-10,-1,-37,26,6,-8,-27,9,-12,-9,-41,35,1,-17,-24,14,1
-10,-3,-35,29,7,-11,-23,9,-12,-9,-42,38,0,-17,-23,14,1
-10,-6,-33,32,7,-14,-19,10,-12,-9,-43,41,0,-18,-20,15,1
-9,-8,-30,35,7,-15,-14,10,-11,-9,-43,44,0,-18,-17,16,1
-9,-9,-27,36,7,-16,-10,11,-10,-8,-42,47,1,-18,-14,17,1
-8,-9,-25,37,7,-17,-6,11,-10,-8,-41,48,1,-17,-11,17,1
-9,-7,-23,36,7,-18,-4,12,-9,-8,-40,49,1,-17,-9,18,1
-10,-5,-23,35,7,-19,-4,12,-8,-9,-39,49,2,-18,-8,18,1
-12,-3,-24,33,6,-19,-5,13,-6,-11,-38,49,3,-19,-9,19,1
-12,-1,-25,31,5,-19,-7,14,-2,-14,-38,48,5,-20,-10,19,1
-12,-1,-26,28,3,-18,-9,14,2,-16,-39,47,7,-21,-12,20,1
-10,-2,-27,26,2,-18,-11,14,5,-19,-40,45,8,-23,-15,20,1
-8,-3,-28,23,1,-19,-12,14,9,-21,-41,41,10,-25,-17,20,1
-5,-5,-28,19,0,-19,-13,13,13,-23,-42,37,11,-28,-18,20,1
-3,-6,-27,15,0,-20,-13,12,15,-23,-42,31,11,-31,-20,20,1
-2,-7,-26,12,1,-22,-14,12,16,-23,-42,26,10,-33,-21,20,1
0,-8,-24,9,3,-23,-14,11,14,-23,-41,21,9,-35,-22,20,1
2,-9,-22,7,5,-23,-15,10,13,-22,-40,17,7,-35,-24,19,1
3,-10,-20,5,5,-22,-14,10,11,-21,-37,12,5,-34,-25,19,1
3,-10,-18,5,5,-21,-13,10,8,-19,-34,8,2,-32,-25,18,1
2,-9,-16,6,4,-19,-11,9,5,-16,-30,6,0,-30,-23,17,1
4,1,1,4,5,3,-5,7,0,-5,-3,16,-4,-1,5,9,1
5,1,1,2,6,4,-8,7,0,-6,-3,16,-3,-2,4,8,1
6,1,0,1,7,4,-10,7,1,-7,-3,16,-1,-3,2,7,1
5,2,-1,0,8,3,-11,7,0,-7,-3,14,1,-3,0,7,1
4,3,-3,0,8,2,-12,7,-1,-6,-4,13,2,-2,-3,6,1
2,5,-4,1,8,2,-12,6,-2,-4,-5,10,2,-1,-7,6,1
0,6,-5,0,7,2,-13,6,-2,-3,-6,7,3,1,-12,4,1
-2,8,-6,0,6,3,-14,5,0,-2,-8,4,4,3,-16,2,1
-2,8,-7,-1,6,3,-15,5,2,-2,-10,0,6,4,-19,-1,1
-3,8,-7,-1,6,2,-15,4,4,-1,-12,-2,8,4,-19,-4,1
-4,7,-8,-1,6,-1,-15,4,4,1,-12,-4,9,4,-18,-7,1
-5,5,-9,0,6,-3,-14,4,3,2,-12,-5,9,2,-14,-9,1
-6,4,-9,2,5,-4,-14,3,2,2,-11,-4,7,0,-9,-10,1
-8,2,-9,4,4,-5,-12,2,1,1,-10,-2,6,-2,-4,-11,1
-9,1,-8,6,2,-5,-8,1,1,-1,-9,0,4,-4,1,-10,1
-10,-1,-6,9,1,-5,-3,-1,0,-5,-7,3,2,-6,5,-9,1
13,-24,-25,5,-6,-9,-23,5,2,-21,-10,1,2,-11,-16,-3,1
10,-18,-25,4,-6,-6,-21,4,-1,-19,-8,3,0,-10,-14,-2,1
7,-11,-23,4,-6,-3,-18,2,-5,-17,-5,4,-2,-9,-13,-1,1
3,-4,-21,4,-5,1,-14,1,-10,-13,-2,5,-3,-7,-10,0,1
1,3,-18,4,-5,4,-10,-1,-14,-10,1,5,-5,-5,-7,0,1
-18,7,0,13,-10,7,8,-2,2,-13,-7,3,4,-12,-17,9,1
-19,6,-1,6,-11,4,2,-2,4,-13,-10,-4,5,-14,-21,7,1
-19,6,-2,-1,-11,0,-4,-2,6,-13,-12,-10,5,-15,-24,5,1
-20,6,-2,-7,-10,-3,-8,-2,7,-13,-14,-13,6,-16,-25,3,1
-19,6,-3,-12,-9,-6,-11,-2,8,-13,-16,-13,7,-17,-26,2,1
-18,5,-4,-14,-9,-9,-12,-1,10,-14,-17,-12,7,-17,-25,3,1
-17,3,-4,-13,-9,-11,-13,2,11,-17,-17,-9,6,-17,-24,4,1
-15,-1,-4,-11,-10,-12,-12,4,12,-20,-17,-6,4,-16,-23,5,1
-14,-5,-3,-8,-11,-13,-11,6,14,-22,-19,-4,2,-15,-23,6,1
-17,-11,1,-4,-16,-13,-8,7,17,-22,-23,-3,-1,-14,-22,5,1
-18,-14,2,-3,-17,-12,-7,5,19,-20,-25,-3,1,-14,-21,5,1
-18,-17,4,-2,-17,-11,-7,4,19,-17,-26,-3,3,-13,-20,4,1
-16,-19,5,-1,-15,-10,-7,2,18,-13,-26,-2,5,-11,-19,3,1
-12,-22,6,-1,-13,-10,-6,1,16,-9,-24,1,6,-8,-16,2,1
3,-2,11,3,4,5,11,-3,-3,1,-1,6,0,-3,4,2,1
7,-4,4,3,6,2,3,-2,-4,-3,-8,5,-4,-8,-2,4,1
7,-5,1,3,7,-1,0,-1,-7,-5,-12,6,-7,-11,-5,5,1
6,-6,-2,2,8,-5,-3,-1,-9,-7,-15,6,-11,-14,-7,7,1
3,-5,-4,0,9,-8,-5,-1,-10,-7,-16,6,-14,-14,-8,8,1
0,-3,9,10,19,-2,4,-5,-1,2,5,7,-4,3,9,6,1
6,-3,10,11,22,0,9,-6,1,6,9,6,-2,7,12,4,1
12,-2,12,11,24,2,16,-8,2,10,14,4,-1,13,15,2,1
17,-1,13,10,25,3,22,-9,2,15,17,1,-2,19,18,1,1
20,1,14,8,24,4,26,-10,2,20,19,-1,-5,25,20,-1,1
22,3,15,5,22,5,28,-10,2,24,20,-4,-6,28,21,-2,1
22,4,14,3,19,6,27,-9,0,26,19,-5,-7,29,21,-3,1
22,4,11,0,16,6,23,-8,-1,27,17,-7,-7,26,18,-3,1
21,3,9,-3,14,6,16,-6,-3,26,14,-9,-6,23,14,-3,1
20,1,6,-5,13,5,8,-4,-4,25,11,-11,-4,19,9,-3,1
18,-1,4,-7,12,3,1,-1,-4,22,10,-14,-4,16,4,-3,1
17,-3,2,-9,11,0,-5,1,-5,20,9,-17,-4,14,1,-2,1
16,-5,1,-10,10,-4,-9,3,-5,18,9,-19,-4,11,-2,-2,1
15,-7,-1,-12,8,-6,-10,4,-6,17,9,-21,-4,8,-4,-1,1
15,-8,-2,-12,7,-8,-10,5,-7,16,8,-23,-4,5,-5,-1,1
14,-9,-4,-11,4,-9,-10,5,-8,16,6,-23,-4,1,-5,-2,1
12,-11,-4,-10,1,-9,-9,5,-10,16,4,-23,-5,-2,-4,-2,1
9,-12,-5,-8,-3,-9,-9,4,-12,16,2,-22,-6,-3,-4,-3,1
7,-13,-5,-7,-6,-8,-9,4,-13,16,1,-20,-6,-3,-3,-4,1
4,-14,-5,-6,-8,-8,-9,4,-13,15,2,-19,-6,-1,-3,-5,1
1,-12,-4,-6,-9,-8,-9,4,-11,14,2,-19,-6,1,-4,-6,1
-1,-10,-4,-8,-9,-8,-9,3,-9,12,2,-18,-6,3,-5,-6,1
-1,-7,-5,-10,-9,-7,-9,3,-6,10,2,-17,-5,5,-6,-6,1
1,-4,-6,-12,-8,-6,-9,2,-3,7,1,-16,-5,6,-7,-5,1
2,-2,-7,-13,-7,-5,-9,2,-1,5,0,-13,-4,5,-6,-4,1
4,0,-9,-13,-6,-4,-9,2,1,4,-2,-10,-2,5,-4,-4,1
6,2,-11,-12,-4,-4,-9,3,2,4,-2,-7,-1,4,-2,-4,1
7,2,-12,-10,-4,-3,-9,4,2,5,-1,-5,1,3,1,-4,1
7,1,-12,-8,-5,-2,-9,4,1,5,1,-4,2,2,3,-4,1
7,1,-12,-6,-7,1,-10,5,0,5,3,-4,2,2,5,-4,1
5,1,-10,-5,-9,4,-10,5,0,5,6,-6,2,2,6,-5,1
0,6,-3,-3,-8,5,-3,6,9,5,11,-9,8,9,8,-9,1
1,7,-3,-2,-6,4,-1,6,9,5,9,-6,9,11,6,-9,1
1,7,-2,-1,-5,5,0,6,8,5,8,-4,9,13,4,-9,1
1,6,-2,1,-4,6,0,5,6,5,6,-2,8,14,2,-9,1
1,5,0,2,-4,7,0,5,5,5,4,-1,7,15,0,-9,1
0,3,1,3,-5,7,1,5,5,6,2,-1,6,15,-2,-8,1
0,2,2,4,-5,7,2,4,4,5,2,-2,4,14,-2,-7,1
0,1,3,5,-4,6,3,4,2,5,3,-2,1,13,-2,-5,1
-8,14,-4,9,2,11,-10,7,-9,9,7,9,5,3,4,2,1
-9,13,-4,6,2,8,-12,8,-9,7,8,4,4,3,2,0,1
-7,12,-3,3,1,7,-13,9,-8,5,8,-2,2,3,0,-1,1
-6,11,-1,-1,0,5,-12,9,-6,5,7,-6,1,3,-2,-2,1
-4,8,1,-5,0,4,-11,9,-5,4,6,-8,1,3,-5,-2,1
-2,5,2,-7,-1,1,-10,8,-3,3,4,-9,2,1,-8,-2,1
-1,1,3,-9,-1,-1,-10,6,-2,1,2,-9,4,-1,-11,-1,1
3,-3,3,-11,0,-3,-10,5,0,-1,-1,-8,6,-3,-13,0,1
7,-6,2,-11,2,-4,-10,4,3,-3,-3,-8,7,-4,-15,1,1
12,-10,0,-11,3,-5,-10,2,6,-4,-5,-8,7,-4,-17,2,1
15,-12,-2,-10,5,-4,-10,1,8,-5,-7,-9,5,-3,-17,2,1
16,-14,-2,-7,5,-4,-8,-1,9,-6,-8,-9,2,-2,-16,3,1
1,-8,3,-5,-14,1,11,-6,14,-10,-1,-15,-8,3,-5,-1,1
2,-7,2,-8,-15,1,10,-6,15,-9,2,-19,-9,4,-4,-3,1
4,-5,1,-12,-15,0,9,-6,15,-8,4,-22,-9,6,-4,-4,1
6,-4,0,-16,-14,0,6,-5,15,-5,5,-25,-9,8,-3,-5,1
8,-3,0,-20,-11,1,1,-5,14,-3,8,-26,-9,9,-2,-6,1
11,-1,0,-23,-8,4,-4,-4,12,-3,10,-27,-10,10,-1,-6,1
13,1,1,-25,-3,6,-9,-4,11,-3,13,-28,-10,9,-1,-5,1
15,3,1,-28,1,6,-14,-4,10,-5,16,-30,-10,8,-2,-4,1
16,4,0,-31,4,6,-17,-4,9,-7,17,-31,-10,6,-4,-3,1
15,5,-1,-33,5,5,-20,-4,8,-9,18,-33,-11,4,-7,-3,1
13,5,-2,-34,5,4,-21,-5,6,-11,18,-34,-11,2,-9,-2,1
11,6,-2,-34,6,4,-22,-6,3,-12,17,-33,-11,-1,-11,-2,1
8,6,-2,-32,7,3,-23,-6,0,-13,16,-30,-11,-4,-11,-2,1
6,6,-2,-30,7,3,-23,-6,-2,-13,13,-26,-9,-6,-11,-1,1
3,5,-2,-26,6,2,-23,-6,-4,-14,11,-21,-7,-8,-11,-1,1
1,2,-2,-23,4,1,-22,-5,-4,-16,8,-16,-6,-9,-12,0,1
0,-2,-3,-19,2,-1,-21,-4,-6,-17,6,-11,-6,-9,-12,1,1
-1,-6,-5,-15,-1,-3,-20,-4,-7,-18,3,-6,-7,-9,-13,2,1
2,-9,-3,-3,-6,-2,-4,-1,6,2,3,-11,3,11,-5,-9,1
3,-9,-2,-6,-5,1,-7,-2,5,5,3,-14,4,11,-7,-9,1
5,-8,-1,-9,-4,3,-9,-2,3,7,3,-16,5,10,-8,-10,1
8,-7,-1,-11,-1,5,-12,-3,0,9,4,-18,5,8,-9,-10,1
10,-5,0,-14,2,7,-15,-3,-3,11,4,-19,5,7,-10,-10,1
11,-3,1,-16,3,9,-17,-3,-4,12,5,-22,6,7,-11,-11,1
12,-1,1,-18,4,9,-17,-2,-4,14,6,-24,7,7,-11,-11,1
11,2,1,-20,3,7,-16,0,-3,14,7,-26,9,6,-11,-11,1
9,4,0,-21,1,4,-14,1,-1,14,8,-27,11,4,-9,-12,1
6,6,0,-22,-2,2,-11,1,0,13,9,-26,12,2,-6,-13,1
3,8,0,-21,-5,1,-8,1,1,11,10,-25,13,1,-4,-13,1
0,9,1,-19,-7,2,-5,1,3,8,10,-22,13,1,-2,-13,1
-2,10,3,-16,-8,4,-2,0,4,4,10,-18,13,1,-2,-12,1
-2,9,4,-12,-7,5,2,-1,6,1,8,-14,12,1,-2,-10,1
-1,8,4,-7,-6,6,5,-1,7,-1,4,-10,12,0,-4,-8,1
1,6,2,-2,-4,5,6,-1,7,-3,-1,-5,11,-2,-6,-5,1
2,4,0,3,-3,5,7,0,6,-4,-5,-1,10,-3,-7,-4,1
1,3,-3,7,-3,5,5,1,3,-4,-9,4,8,-4,-9,-2,1
-2,3,-5,11,-5,6,4,1,0,-4,-12,7,7,-5,-9,-2,1
